precinct,year,race,party,candidate,votes
Red Lion Borough 1,2024,Attorney General 4 Year Term,CST,Justin L. Magill,5
Red Lion Borough 2,2024,Attorney General 4 Year Term,CST,Justin L. Magill,15
Red Lion Borough 3,2024,Attorney General 4 Year Term,CST,Justin L. Magill,6
Seven Valleys Borough,2024,Attorney General 4 Year Term,CST,Justin L. Magill,0
Shrewsbury Borough,2024,Attorney General 4 Year Term,CST,Justin L. Magill,11
Spring Grove Borough,2024,Attorney General 4 Year Term,CST,Justin L. Magill,8
Stewartstown Borough,2024,Attorney General 4 Year Term,CST,Justin L. Magill,12
Wellsville Borough,2024,Attorney General 4 Year Term,CST,Justin L. Magill,1
West York Borough 1,2024,Attorney General 4 Year Term,CST,Justin L. Magill,8
West York Borough 2,2024,Attorney General 4 Year Term,CST,Justin L. Magill,7
Windsor Borough,2024,Attorney General 4 Year Term,CST,Justin L. Magill,12
Winterstown Borough,2024,Attorney General 4 Year Term,CST,Justin L. Magill,0
Wrightsville Borough 1,2024,Attorney General 4 Year Term,CST,Justin L. Magill,3
Wrightsville Borough 2,2024,Attorney General 4 Year Term,CST,Justin L. Magill,2
Wrightsville Borough 3,2024,Attorney General 4 Year Term,CST,Justin L. Magill,3
Yoe Borough,2024,Attorney General 4 Year Term,CST,Justin L. Magill,3
Yorkana Borough,2024,Attorney General 4 Year Term,CST,Justin L. Magill,1
York Haven Borough,2024,Attorney General 4 Year Term,CST,Justin L. Magill,2
York City 1,2024,Attorney General 4 Year Term,CST,Justin L. Magill,3
York City 5,2024,Attorney General 4 Year Term,CST,Justin L. Magill,4
York City 6,2024,Attorney General 4 Year Term,CST,Justin L. Magill,2
York City 7,2024,Attorney General 4 Year Term,CST,Justin L. Magill,2
York City 8,2024,Attorney General 4 Year Term,CST,Justin L. Magill,3
York City 9-1,2024,Attorney General 4 Year Term,CST,Justin L. Magill,3
York City 9-2,2024,Attorney General 4 Year Term,CST,Justin L. Magill,3
York City 11,2024,Attorney General 4 Year Term,CST,Justin L. Magill,14
York City 12-1,2024,Attorney General 4 Year Term,CST,Justin L. Magill,5
York City 12-2,2024,Attorney General 4 Year Term,CST,Justin L. Magill,2
York City 12-3,2024,Attorney General 4 Year Term,CST,Justin L. Magill,1
York City 12-4,2024,Attorney General 4 Year Term,CST,Justin L. Magill,10
York City 13,2024,Attorney General 4 Year Term,CST,Justin L. Magill,6
York City 14-1,2024,Attorney General 4 Year Term,CST,Justin L. Magill,3
York City 14-2,2024,Attorney General 4 Year Term,CST,Justin L. Magill,1
York City 14-3,2024,Attorney General 4 Year Term,CST,Justin L. Magill,5
York City 15,2024,Attorney General 4 Year Term,CST,Justin L. Magill,5
Carroll Township,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,1
Chanceford Township 1,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,1
Chanceford Township 2,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,0
Chanceford Township 3,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,1
Codorus Township 1,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,1
Codorus Township 2,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,4
Codorus Township 3,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,3
Conewago Township 1,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,6
Conewago Township 2,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,3
Dover Township 1,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,4
Dover Township 2,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,14
Dover Township 3,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,3
Dover Township 4,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,6
East Hopewell Township,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,2
East Manchester Township,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,10
Fairview Township 1,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,4
Fairview Township 2,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,5
Fairview Township 3,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,11
Fairview Township 4,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,0
Fawn Township,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,2
Franklin Township,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,7
Heidelberg Township,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,1
Hellam Township 1,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,3
Hellam Township 2,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,4
Hopewell Township,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,4
Jackson Township 1,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,5
Jackson Township 2,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,5
Lower Chanceford Township 1,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,2
Lower Chanceford Township 2,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,2
Lower Windsor Township 1,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,1
Lower Windsor Township 2,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,2
Lower Windsor Township 3,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,3
Manchester Township 1,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,1
Manchester Township 2,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,5
Manchester Township 3,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,2
Manchester Township 4,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,3
Manchester Township 5,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,5
Manchester Township 6,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,1
Manchester Township 7,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,2
Manheim Township,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,4
Monaghan Township,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,4
Newberry Township 1,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,4
Newberry Township 2,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,5
Newberry Township 3,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,9
North Codorus Township 1,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,3
North Codorus Township 2,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,4
North Hopewell Township,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,0
Paradise Township,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,3
Peach Bottom Township,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,4
Penn Township 1,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,4
Penn Township 2,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,4
Penn Township 3,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,3
Penn Township 4,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,8
Shrewsbury Township 1,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,5
Shrewsbury Township 2,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,7
Springettsbury Township 1,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,2
Springettsbury Township 2,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,6
Springettsbury Township 3,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,3
Springettsbury Township 4,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,2
Springettsbury Township 5,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,1
Springettsbury Township 6,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,1
Springettsbury Township 7,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,1
Springettsbury Township 8,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,6
Springfield Township,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,10
Spring Garden Township 1,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,1
Spring Garden Township 2,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,4
Spring Garden Township 3,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,3
Spring Garden Township 4,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,4
Spring Garden Township 5,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,1
Warrington Township,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,2
Washington Township,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,1
West Manchester Township 1,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,0
West Manchester Township 2,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,5
West Manchester Township 3,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,3
West Manchester Township 4,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,1
West Manchester Township 5,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,8
West Manheim Township 1,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,1
West Manheim Township 2,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,5
West Manheim Township 3,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,2
Windsor Township 1,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,7
Windsor Township 2,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,1
Windsor Township 3,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,4
Windsor Township 4,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,8
York Township 1-1,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,3
York Township 1-2,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,2
York Township 1-3,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,4
York Township 2-1,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,2
York Township 2-2,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,1
York Township 2-3,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,4
York Township 3-1,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,3
York Township 3-2,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,0
York Township 3-3,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,2
York Township 4-1,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,0
York Township 4-2,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,3
York Township 4-3,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,1
York Township 5-1,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,3
York Township 5-2,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,3
York Township 5-3,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,1
Cross Roads Borough,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,0
Dallastown Borough 1,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,2
Dallastown Borough 2,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,7
Delta Borough,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,0
Dillsburg Borough,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,1
Dover Borough,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,2
East Prospect Borough,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,1
Fawn Grove Borough,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,0
Felton Borough,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,0
Franklintown Borough,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,0
Glen Rock Borough,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,2
Goldsboro Borough,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,1
Hallam Borough,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,2
Hanover Borough 1,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,6
Hanover Borough 2,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,5
Hanover Borough 3,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,3
Hanover Borough 4,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,3
Hanover Borough 5,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,2
Jacobus Borough,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,2
Jefferson Borough,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,1
Lewisberry Borough,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,0
Loganville Borough,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,3
Manchester Borough,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,5
Mount Wolf Borough,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,4
New Freedom Borough,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,3
New Salem Borough,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,1
North York Borough,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,2
Railroad Borough,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,0
Red Lion Borough 1,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,2
Red Lion Borough 2,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,1
Red Lion Borough 3,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,2
Seven Valleys Borough,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,0
Shrewsbury Borough,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,5
Spring Grove Borough,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,1
Stewartstown Borough,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,2
Wellsville Borough,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,0
West York Borough 1,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,1
West York Borough 2,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,0
Windsor Borough,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,3
Winterstown Borough,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,0
Wrightsville Borough 1,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,0
Wrightsville Borough 2,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,0
Wrightsville Borough 3,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,1
Yoe Borough,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,4
Yorkana Borough,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,1
York Haven Borough,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,0
York City 1,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,4
York City 5,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,4
York City 6,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,1
York City 7,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,1
York City 8,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,1
York City 9-1,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,3
York City 9-2,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,3
York City 11,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,7
York City 12-1,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,1
York City 12-2,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,0
York City 12-3,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,1
York City 12-4,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,5
York City 13,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,2
York City 14-1,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,0
York City 14-2,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,1
York City 14-3,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,0
York City 15,2024,Attorney General 4 Year Term,FWD,Eric L. Settle,1
Carroll Township,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,1207
Chanceford Township 1,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,306
Chanceford Township 2,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,84
Chanceford Township 3,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,158
Codorus Township 1,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,155
Codorus Township 2,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,179
Codorus Township 3,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,225
Conewago Township 1,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,1010
Conewago Township 2,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,525
Dover Township 1,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,1189
Dover Township 2,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,1069
Dover Township 3,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,644
Dover Township 4,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,764
East Hopewell Township,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,309
East Manchester Township,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,1589
Fairview Township 1,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,655
Fairview Township 2,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,956
Fairview Township 3,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,1483
Fairview Township 4,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,622
Fawn Township,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,264
Franklin Township,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,661
Heidelberg Township,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,387
Hellam Township 1,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,416
Hellam Township 2,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,546
Hopewell Township,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,976
Jackson Township 1,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,630
Jackson Township 2,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,733
Lower Chanceford Township 1,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,102
Lower Chanceford Township 2,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,135
Lower Windsor Township 1,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,166
Lower Windsor Township 2,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,416
Lower Windsor Township 3,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,447
Manchester Township 1,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,379
Manchester Township 2,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,576
Manchester Township 3,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,785
Manchester Township 4,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,502
Manchester Township 5,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,762
Manchester Township 6,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,742
Manchester Township 7,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,599
Manheim Township,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,419
Monaghan Township,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,493
Newberry Township 1,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,966
Newberry Township 2,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,584
Newberry Township 3,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,843
North Codorus Township 1,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,874
North Codorus Township 2,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,412
North Hopewell Township,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,297
Paradise Township,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,464
Peach Bottom Township,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,468
Penn Township 1,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,641
Penn Township 2,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,784
Penn Township 3,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,476
Penn Township 4,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,822
Shrewsbury Township 1,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,407
Shrewsbury Township 2,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,915
Springettsbury Township 1,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,467
Springettsbury Township 2,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,938
Springettsbury Township 3,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,1198
Springettsbury Township 4,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,1045
Springettsbury Township 5,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,410
Springettsbury Township 6,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,470
Springettsbury Township 7,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,587
Springettsbury Township 8,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,886
Springfield Township,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,1280
Spring Garden Township 1,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,466
Spring Garden Township 2,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,521
Spring Garden Township 3,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,807
Spring Garden Township 4,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,1150
Spring Garden Township 5,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,701
Warrington Township,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,622
Washington Township,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,269
West Manchester Township 1,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,616
West Manchester Township 2,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,1118
West Manchester Township 3,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,726
West Manchester Township 4,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,329
West Manchester Township 5,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,1076
West Manheim Township 1,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,673
West Manheim Township 2,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,610
West Manheim Township 3,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,385
Windsor Township 1,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,1131
Windsor Township 2,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,449
Windsor Township 3,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,722
Windsor Township 4,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,912
York Township 1-1,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,490
York Township 1-2,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,348
York Township 1-3,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,761
York Township 2-1,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,418
York Township 2-2,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,250
York Township 2-3,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,559
York Township 3-1,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,430
York Township 3-2,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,366
York Township 3-3,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,321
York Township 4-1,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,416
York Township 4-2,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,449
York Township 4-3,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,546
York Township 5-1,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,483
York Township 5-2,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,345
York Township 5-3,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,716
Cross Roads Borough,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,34
Dallastown Borough 1,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,279
Dallastown Borough 2,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,365
Delta Borough,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,57
Dillsburg Borough,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,412
Dover Borough,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,273
East Prospect Borough,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,127
Fawn Grove Borough,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,58
Felton Borough,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,45
Franklintown Borough,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,90
Glen Rock Borough,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,339
Goldsboro Borough,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,147
Hallam Borough,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,483
Hanover Borough 1,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,667
Hanover Borough 2,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,705
Hanover Borough 3,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,420
Hanover Borough 4,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,419
Hanover Borough 5,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,399
Jacobus Borough,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,328
Jefferson Borough,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,94
Lewisberry Borough,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,47
Loganville Borough,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,269
Manchester Borough,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,444
Mount Wolf Borough,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,285
New Freedom Borough,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,1054
New Salem Borough,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,151
North York Borough,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,418
Railroad Borough,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,29
Red Lion Borough 1,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,237
Red Lion Borough 2,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,353
Red Lion Borough 3,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,366
Seven Valleys Borough,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,67
Shrewsbury Borough,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,726
Spring Grove Borough,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,343
Stewartstown Borough,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,403
Wellsville Borough,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,31
West York Borough 1,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,305
West York Borough 2,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,504
Windsor Borough,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,169
Winterstown Borough,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,66
Wrightsville Borough 1,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,104
Wrightsville Borough 2,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,103
Wrightsville Borough 3,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,139
Yoe Borough,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,140
Yorkana Borough,2024,Auditor General 4 Year Term,DEM,Malcolm Kenyatta,35
