precinct,year,race,party,candidate,votes
MCVEYTOWN BOROUGH,2024,PRESIDENTIAL ELECTORS,DEM,HARRIS / WALZ,38
MCVEYTOWN BOROUGH,2024,PRESIDENTIAL ELECTORS,REP,TRUMP / VANCE,151
MCVEYTOWN BOROUGH,2024,PRESIDENTIAL ELECTORS,LIB,OLIVER / TER MAAT,1
MCVEYTOWN BOROUGH,2024,PRESIDENTIAL ELECTORS,GRN,STEIN / WARE,1
MCVEYTOWN BOROUGH,2024,PRESIDENTIAL ELECTORS,WRITE-IN,SCATTERED,1
MCVEYTOWN BOROUGH,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,38
MCVEYTOWN BOROUGH,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,149
MCVEYTOWN BOROUGH,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,4
MCVEYTOWN BOROUGH,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,0
MCVEYTOWN BOROUGH,2024,UNITED STATES SENATOR,CST,MARTY SELKER,1
MCVEYTOWN BOROUGH,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,38
MCVEYTOWN BOROUGH,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,150
MCVEYTOWN BOROUGH,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,0
MCVEYTOWN BOROUGH,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,2
MCVEYTOWN BOROUGH,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,1
MCVEYTOWN BOROUGH,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,32
MCVEYTOWN BOROUGH,2024,AUDITOR GENERAL,REP,TIM DEFOOR,151
MCVEYTOWN BOROUGH,2024,AUDITOR GENERAL,LIB,REECE SMITH,3
MCVEYTOWN BOROUGH,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,0
MCVEYTOWN BOROUGH,2024,AUDITOR GENERAL,CST,BOB GOODRICH,2
MCVEYTOWN BOROUGH,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,29
MCVEYTOWN BOROUGH,2024,STATE TREASURER,REP,STACY GARRITY,154
MCVEYTOWN BOROUGH,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,1
MCVEYTOWN BOROUGH,2024,STATE TREASURER,CST,TROY BOWMAN,1
MCVEYTOWN BOROUGH,2024,STATE TREASURER,FWD,CHRIS FOSTER,2
MCVEYTOWN BOROUGH,2024,REPRESENTATIVE IN CONGRESS,DEM,BETH FARNHAM,35
MCVEYTOWN BOROUGH,2024,REPRESENTATIVE IN CONGRESS,REP,JOHN JOYCE,154
MCVEYTOWN BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 171st LEGISLATIVE DISTRICT,REP,KERRY A BENNINGHOFF,177
MENNO TOWNSHIP,2024,PRESIDENTIAL ELECTORS,DEM,HARRIS / WALZ,28
MENNO TOWNSHIP,2024,PRESIDENTIAL ELECTORS,REP,TRUMP / VANCE,334
MENNO TOWNSHIP,2024,PRESIDENTIAL ELECTORS,LIB,OLIVER / TER MAAT,1
MENNO TOWNSHIP,2024,PRESIDENTIAL ELECTORS,WRITE-IN,SCATTERED,2
MENNO TOWNSHIP,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,28
MENNO TOWNSHIP,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,334
MENNO TOWNSHIP,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,1
MENNO TOWNSHIP,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,2
MENNO TOWNSHIP,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,26
MENNO TOWNSHIP,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,333
MENNO TOWNSHIP,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,2
MENNO TOWNSHIP,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,1
MENNO TOWNSHIP,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,24
MENNO TOWNSHIP,2024,AUDITOR GENERAL,REP,TIM DEFOOR,327
MENNO TOWNSHIP,2024,AUDITOR GENERAL,LIB,REECE SMITH,4
MENNO TOWNSHIP,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,1
MENNO TOWNSHIP,2024,AUDITOR GENERAL,CST,BOB GOODRICH,2
MENNO TOWNSHIP,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,27
MENNO TOWNSHIP,2024,STATE TREASURER,REP,STACY GARRITY,325
MENNO TOWNSHIP,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,3
MENNO TOWNSHIP,2024,STATE TREASURER,CST,TROY BOWMAN,4
MENNO TOWNSHIP,2024,STATE TREASURER,FWD,CHRIS FOSTER,1
MENNO TOWNSHIP,2024,REPRESENTATIVE IN CONGRESS,DEM,BETH FARNHAM,26
MENNO TOWNSHIP,2024,REPRESENTATIVE IN CONGRESS,REP,JOHN JOYCE,334
MENNO TOWNSHIP,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 171st LEGISLATIVE DISTRICT,REP,KERRY A BENNINGHOFF,341
Newton Hamilton,2024,Presidential Electors,DEM,HARRIS / WALZ,3
Newton Hamilton,2024,Presidential Electors,REP,TRUMP / VANCE,66
Newton Hamilton,2024,Presidential Electors,LIB,OLIVER / TER MAAT,0
Newton Hamilton,2024,Presidential Electors,GRN,STEIN / WARE,0
Newton Hamilton,2024,United States Senator,DEM,ROBERT P CASEY JR,4
Newton Hamilton,2024,United States Senator,REP,DAVE MCCORMICK,64
Newton Hamilton,2024,United States Senator,LIB,JOHN C THOMAS,1
Newton Hamilton,2024,United States Senator,GRN,LEILA HAZOU,0
Newton Hamilton,2024,Attorney General,DEM,EUGENE DEPASQUALE,3
Newton Hamilton,2024,Attorney General,REP,DAVE SUNDAY,65
Newton Hamilton,2024,Attorney General,LIB,ROBERT COWBURN,1
Newton Hamilton,2024,Auditor General,DEM,MALCOLM KENYATTA,4
Newton Hamilton,2024,Auditor General,REP,TIM DEFOOR,65
Newton Hamilton,2024,State Treasurer,DEM,ERIN MCCLELLAND,3
Newton Hamilton,2024,State Treasurer,REP,STACY GARRITY,65
Newton Hamilton,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,1
Newton Hamilton,2024,Representative in Congress,DEM,BETH FARNHAM,4
Newton Hamilton,2024,Representative in Congress,REP,JOHN JOYCE,65
Newton Hamilton,2024,Representative in the General Assembly 171st Legislative District,REP,KERRY A BENNINGHOFF,67
Oliver Township,2024,Presidential Electors,DEM,HARRIS / WALZ,137
Oliver Township,2024,Presidential Electors,REP,TRUMP / VANCE,948
Oliver Township,2024,Presidential Electors,GRN,STEIN / WARE,3
Oliver Township,2024,United States Senator,DEM,ROBERT P CASEY JR,152
Oliver Township,2024,United States Senator,REP,DAVE MCCORMICK,906
Oliver Township,2024,United States Senator,LIB,JOHN C THOMAS,12
Oliver Township,2024,United States Senator,GRN,LEILA HAZOU,8
Oliver Township,2024,United States Senator,CST,MARTY SELKER,4
Oliver Township,2024,Attorney General,DEM,EUGENE DEPASQUALE,140
Oliver Township,2024,Attorney General,REP,DAVE SUNDAY,921
Oliver Township,2024,Attorney General,LIB,ROBERT COWBURN,7
Oliver Township,2024,Attorney General,GRN,RICHARD L WEISS,6
Oliver Township,2024,Attorney General,CST,JUSTIN L MAGILL,3
Oliver Township,2024,Auditor General,DEM,MALCOLM KENYATTA,132
Oliver Township,2024,Auditor General,REP,TIM DEFOOR,921
Oliver Township,2024,Auditor General,LIB,REECE SMITH,12
Oliver Township,2024,Auditor General,ASP,ERIC K ANTON,2
Oliver Township,2024,Auditor General,CST,BOB GOODRICH,5
Oliver Township,2024,State Treasurer,DEM,ERIN MCCLELLAND,135
Oliver Township,2024,State Treasurer,REP,STACY GARRITY,922
Oliver Township,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,9
Oliver Township,2024,State Treasurer,CST,TROY BOWMAN,3
Oliver Township,2024,State Treasurer,FWD,CHRIS FOSTER,5
Oliver Township,2024,Representative in Congress,DEM,BETH FARNHAM,142
Oliver Township,2024,Representative in Congress,REP,JOHN JOYCE,937
Oliver Township,2024,Representative in the General Assembly 171st Legislative District,REP,KERRY A BENNINGHOFF,995
Union Township,2024,Presidential Electors,Democrat,Harris/Walz,262
Union Township,2024,Presidential Electors,Republican,Trump/Vance,1114
Union Township,2024,Presidential Electors,Libertarian,Oliver/Ter Maat,9
Union Township,2024,Presidential Electors,Green,Stein/Ware,7
Union Township,2024,Presidential Electors,Write-In,Nikki Haley,1
Union Township,2024,Presidential Electors,Write-In,Robert Kennedy,1
Union Township,2024,United States Senator,Democrat,Robert P Casey Jr,267
Union Township,2024,United States Senator,Republican,Dave McCormick,1089
Union Township,2024,United States Senator,Libertarian,John C Thomas,17
Union Township,2024,United States Senator,Green,Leila Hazou,10
Union Township,2024,United States Senator,Constitution,Marty Selker,2
Union Township,2024,Attorney General,Democrat,Eugene DePasquale,231
Union Township,2024,Attorney General,Republican,Dave Sunday,1122
Union Township,2024,Attorney General,Libertarian,Robert Cowburn,13
Union Township,2024,Attorney General,Green,Richard L Weiss,7
Union Township,2024,Attorney General,Constitution,Justin L Magill,3
Union Township,2024,Auditor General,Democrat,Malcolm Kenyatta,215
Union Township,2024,Auditor General,Republican,Tim DeFoor,1127
Union Township,2024,Auditor General,Libertarian,Reece Smith,16
Union Township,2024,Auditor General,Aspiring,Eric K Anton,2
Union Township,2024,Auditor General,Constitution,Bob Goodrich,10
Union Township,2024,State Treasurer,Democrat,Erin McClelland,206
Union Township,2024,State Treasurer,Republican,Stacy Garrity,1139
Union Township,2024,State Treasurer,Libertarian,Nickolas Ciesielski,12
Union Township,2024,State Treasurer,Constitution,Troy Bowman,11
Union Township,2024,State Treasurer,Forward,Chris Foster,2
Union Township,2024,Representative in Congress,Democrat,Beth Farnham,233
Union Township,2024,Representative in Congress,Republican,John Joyce,1139
Union Township,2024,Representative in the General Assembly,Republican,Kerry A Benninghoff,1275
Wayne Township,2024,Presidential Electors,Democrat,Harris/Walz,180
Wayne Township,2024,Presidential Electors,Republican,Trump/Vance,1147
Wayne Township,2024,Presidential Electors,Libertarian,Oliver/Ter Maat,5
Wayne Township,2024,Presidential Electors,Green,Stein/Ware,3
Wayne Township,2024,United States Senator,Democrat,Robert P Casey Jr,195
Wayne Township,2024,United States Senator,Republican,Dave McCormick,1113
Wayne Township,2024,United States Senator,Libertarian,John C Thomas,15
Wayne Township,2024,United States Senator,Green,Leila Hazou,4
Wayne Township,2024,United States Senator,Constitution,Marty Selker,4
Wayne Township,2024,Attorney General,Democrat,Eugene DePasquale,181
Wayne Township,2024,Attorney General,Republican,Dave Sunday,1114
Wayne Township,2024,Attorney General,Libertarian,Robert Cowburn,13
Wayne Township,2024,Attorney General,Green,Richard L Weiss,4
Wayne Township,2024,Attorney General,Constitution,Justin L Magill,4
Wayne Township,2024,Auditor General,Democrat,Malcolm Kenyatta,166
Wayne Township,2024,Auditor General,Republican,Tim DeFoor,1112
Wayne Township,2024,Auditor General,Libertarian,Reece Smith,30
Wayne Township,2024,Auditor General,Aspiring,Eric K Anton,4
Wayne Township,2024,Auditor General,Constitution,Bob Goodrich,10
Wayne Township,2024,State Treasurer,Democrat,Erin McClelland,174
Wayne Township,2024,State Treasurer,Republican,Stacy Garrity,1119
Wayne Township,2024,State Treasurer,Libertarian,Nickolas Ciesielski,15
Wayne Township,2024,State Treasurer,Constitution,Troy Bowman,10
Wayne Township,2024,State Treasurer,Forward,Chris Foster,6
Wayne Township,2024,Representative in Congress,Democrat,Beth Farnham,187
Wayne Township,2024,Representative in Congress,Republican,John Joyce,1140
Wayne Township,2024,Representative in the General Assembly,Republican,Kerry A Benninghoff,1229
