precinct,year,race,party,candidate,votes
15N Myerstown North,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,Write-In,Write-In Totals,2
15N Myerstown North,2024,REPRESENTATIVE in the GENERAL ASSEMBLY 102ND,REP,RUSS DIAMOND,659
15N Myerstown North,2024,REPRESENTATIVE in the GENERAL ASSEMBLY 102ND,Write-In,Write-In Totals,33
15S Myerstown South,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,150
15S Myerstown South,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,463
15S Myerstown South,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,3
15S Myerstown South,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,4
15S Myerstown South,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In,2
15S Myerstown South,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,159
15S Myerstown South,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,440
15S Myerstown South,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,11
15S Myerstown South,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,10
15S Myerstown South,2024,UNITED STATES SENATOR,CST,MARTY SELKER,2
15S Myerstown South,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,146
15S Myerstown South,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,436
15S Myerstown South,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,11
15S Myerstown South,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,11
15S Myerstown South,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,9
15S Myerstown South,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,2
15S Myerstown South,2024,ATTORNEY GENERAL,Write-In,Write-In,1
15S Myerstown South,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,140
15S Myerstown South,2024,AUDITOR GENERAL,REP,TIM DEFOOR,450
15S Myerstown South,2024,AUDITOR GENERAL,LIB,REECE SMITH,14
15S Myerstown South,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,1
15S Myerstown South,2024,AUDITOR GENERAL,CST,BOB GOODRICH,8
15S Myerstown South,2024,AUDITOR GENERAL,Write-In,Write-In,2
15S Myerstown South,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,141
15S Myerstown South,2024,STATE TREASURER,REP,STACY GARRITY,449
15S Myerstown South,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,13
15S Myerstown South,2024,STATE TREASURER,CST,TROY BOWMAN,9
15S Myerstown South,2024,STATE TREASURER,FWD,CHRIS FOSTER,2
15S Myerstown South,2024,STATE TREASURER,Write-In,Write-In,1
15S Myerstown South,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,DEM,AMANDA WALDMAN,151
15S Myerstown South,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,REP,DAN MEUSER,460
15S Myerstown South,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,Write-In,Write-In,3
15S Myerstown South,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 102ND,REP,RUSS DIAMOND,501
15S Myerstown South,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 102ND,Write-In,Write-In,29
16E Palmyra East,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,538
16E Palmyra East,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,830
16E Palmyra East,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,11
16E Palmyra East,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,12
16E Palmyra East,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In,8
16E Palmyra East,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,546
16E Palmyra East,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,776
16E Palmyra East,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,29
16E Palmyra East,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,16
16E Palmyra East,2024,UNITED STATES SENATOR,CST,MARTY SELKER,10
16E Palmyra East,2024,UNITED STATES SENATOR,Write-In,Write-In,3
16E Palmyra East,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,507
16E Palmyra East,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,808
16E Palmyra East,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,21
16E Palmyra East,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,16
16E Palmyra East,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,12
16E Palmyra East,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,5
16E Palmyra East,2024,ATTORNEY GENERAL,Write-In,Write-In,1
16E Palmyra East,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,476
16E Palmyra East,2024,AUDITOR GENERAL,REP,TIM DEFOOR,824
16E Palmyra East,2024,AUDITOR GENERAL,LIB,REECE SMITH,31
16E Palmyra East,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,7
16E Palmyra East,2024,AUDITOR GENERAL,CST,BOB GOODRICH,26
16E Palmyra East,2024,AUDITOR GENERAL,Write-In,Write-In,1
16E Palmyra East,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,468
16E Palmyra East,2024,STATE TREASURER,REP,STACY GARRITY,855
16E Palmyra East,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,27
16E Palmyra East,2024,STATE TREASURER,CST,TROY BOWMAN,11
16E Palmyra East,2024,STATE TREASURER,FWD,CHRIS FOSTER,5
16E Palmyra East,2024,STATE TREASURER,Write-In,Write-In,1
16E Palmyra East,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,DEM,AMANDA WALDMAN,522
16E Palmyra East,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,REP,DAN MEUSER,848
16E Palmyra East,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,Write-In,Write-In,1
16E Palmyra East,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 102ND,REP,RUSS DIAMOND,1041
16E Palmyra East,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 102ND,Write-In,Write-In,74
16N Palmyra North,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,579
16N Palmyra North,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,944
16N Palmyra North,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,7
16N Palmyra North,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,8
16N Palmyra North,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In,9
16N Palmyra North,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,587
16N Palmyra North,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,883
16N Palmyra North,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,25
16N Palmyra North,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,14
16N Palmyra North,2024,UNITED STATES SENATOR,CST,MARTY SELKER,11
16N Palmyra North,2024,UNITED STATES SENATOR,Write-In,Write-In,2
16N Palmyra North,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,549
16N Palmyra North,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,914
16N Palmyra North,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,28
16N Palmyra North,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,16
16N Palmyra North,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,9
16N Palmyra North,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,2
16N Palmyra North,2024,ATTORNEY GENERAL,Write-In,Write-In,2
16N Palmyra North,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,512
16N Palmyra North,2024,AUDITOR GENERAL,REP,TIM DEFOOR,942
16N Palmyra North,2024,AUDITOR GENERAL,LIB,REECE SMITH,36
16N Palmyra North,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,6
16N Palmyra North,2024,AUDITOR GENERAL,CST,BOB GOODRICH,12
16N Palmyra North,2024,AUDITOR GENERAL,Write-In,Write-In,3
16N Palmyra North,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,498
16N Palmyra North,2024,STATE TREASURER,REP,STACY GARRITY,957
16N Palmyra North,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,31
16N Palmyra North,2024,STATE TREASURER,CST,TROY BOWMAN,14
16N Palmyra North,2024,STATE TREASURER,FWD,CHRIS FOSTER,7
16N Palmyra North,2024,STATE TREASURER,Write-In,Write-In,3
16N Palmyra North,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,DEM,AMANDA WALDMAN,538
16N Palmyra North,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,REP,DAN MEUSER,968
16N Palmyra North,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,Write-In,Write-In,2
16N Palmyra North,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 102ND,REP,RUSS DIAMOND,1165
16N Palmyra North,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 102ND,Write-In,Write-In,65
16W Palmyra West,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,471
16W Palmyra West,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,780
16W Palmyra West,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,8
16W Palmyra West,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,4
16W Palmyra West,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,485
16W Palmyra West,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,734
16W Palmyra West,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,24
16W Palmyra West,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,457
16W Palmyra West,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,755
16W Palmyra West,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,23
16W Palmyra West,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,16
16W Palmyra West,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,429
16W Palmyra West,2024,AUDITOR GENERAL,REP,TIM DEFOOR,779
16W Palmyra West,2024,AUDITOR GENERAL,LIB,REECE SMITH,30
16W Palmyra West,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,414
16W Palmyra West,2024,STATE TREASURER,REP,STACY GARRITY,803
16W Palmyra West,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,23
16W Palmyra West,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,DEM,AMANDA WALDMAN,480
16W Palmyra West,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,REP,DAN MEUSER,777
16W Palmyra West,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,WRITE-IN,Write-In,2
17 Richland,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,181
17 Richland,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,633
17 Richland,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,3
17 Richland,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,191
17 Richland,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,595
17 Richland,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,14
17 Richland,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,175
17 Richland,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,597
17 Richland,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,13
17 Richland,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,160
17 Richland,2024,AUDITOR GENERAL,REP,TIM DEFOOR,591
17 Richland,2024,AUDITOR GENERAL,LIB,REECE SMITH,23
17 Richland,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,155
17 Richland,2024,STATE TREASURER,REP,STACY GARRITY,605
17 Richland,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,16
17 Richland,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,DEM,AMANDA WALDMAN,180
17 Richland,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,REP,DAN MEUSER,608
18E Annville East,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,570
18E Annville East,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,655
18E Annville East,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,563
18E Annville East,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,637
18E Annville East,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,20
18E Annville East,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,516
18E Annville East,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,655
18E Annville East,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,20
18E Annville East,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,498
18E Annville East,2024,AUDITOR GENERAL,REP,TIM DEFOOR,668
18E Annville East,2024,AUDITOR GENERAL,LIB,REECE SMITH,25
18E Annville East,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,487
18E Annville East,2024,STATE TREASURER,REP,STACY GARRITY,693
18E Annville East,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,18
18E Annville East,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,DEM,AMANDA WALDMAN,533
18E Annville East,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,REP,DAN MEUSER,677
18W Annville West,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,286
18W Annville West,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,516
18W Annville West,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,4
18W Annville West,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,6
18W Annville West,2024,PRESIDENTIAL ELECTORS,Write-In Totals,Write-In,10
18W Annville West,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,283
18W Annville West,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,484
18W Annville West,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,21
18W Annville West,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,16
18W Annville West,2024,UNITED STATES SENATOR,CST,MARTY SELKER,3
18W Annville West,2024,UNITED STATES SENATOR,Write-In Totals,Write-In,3
18W Annville West,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,269
18W Annville West,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,488
18W Annville West,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,26
18W Annville West,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,13
18W Annville West,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,4
18W Annville West,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,2
18W Annville West,2024,ATTORNEY GENERAL,Write-In Totals,Write-In,2
18W Annville West,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,249
18W Annville West,2024,AUDITOR GENERAL,REP,TIM DEFOOR,506
18W Annville West,2024,AUDITOR GENERAL,LIB,REECE SMITH,29
18W Annville West,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,1
18W Annville West,2024,AUDITOR GENERAL,CST,BOB GOODRICH,10
18W Annville West,2024,AUDITOR GENERAL,Write-In Totals,Write-In,3
18W Annville West,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,250
18W Annville West,2024,STATE TREASURER,REP,STACY GARRITY,521
18W Annville West,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,19
18W Annville West,2024,STATE TREASURER,CST,TROY BOWMAN,6
18W Annville West,2024,STATE TREASURER,FWD,CHRIS FOSTER,2
18W Annville West,2024,STATE TREASURER,Write-In Totals,Write-In,2
18W Annville West,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,DEM,AMANDA WALDMAN,283
18W Annville West,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,REP,DAN MEUSER,518
18W Annville West,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,Write-In Totals,Write-In,3
18W Annville West,2024,REPRESENTATIVE in the GENERAL ASSEMBLY 102ND,REP,RUSS DIAMOND,616
18W Annville West,2024,REPRESENTATIVE in the GENERAL ASSEMBLY 102ND,Write-In Totals,Write-In,55
19F Bethel Fredericksburg,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,438
19F Bethel Fredericksburg,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,1608
19F Bethel Fredericksburg,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,6
19F Bethel Fredericksburg,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,4
19F Bethel Fredericksburg,2024,PRESIDENTIAL ELECTORS,Write-In Totals,Write-In,7
19F Bethel Fredericksburg,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,439
19F Bethel Fredericksburg,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,1544
19F Bethel Fredericksburg,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,32
19F Bethel Fredericksburg,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,15
19F Bethel Fredericksburg,2024,UNITED STATES SENATOR,CST,MARTY SELKER,14
19F Bethel Fredericksburg,2024,UNITED STATES SENATOR,Write-In Totals,Write-In,2
19F Bethel Fredericksburg,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,409
19F Bethel Fredericksburg,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,1551
19F Bethel Fredericksburg,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,35
19F Bethel Fredericksburg,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,7
19F Bethel Fredericksburg,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,21
19F Bethel Fredericksburg,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,3
19F Bethel Fredericksburg,2024,ATTORNEY GENERAL,Write-In Totals,Write-In,2
19F Bethel Fredericksburg,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,370
19F Bethel Fredericksburg,2024,AUDITOR GENERAL,REP,TIM DEFOOR,1585
19F Bethel Fredericksburg,2024,AUDITOR GENERAL,LIB,REECE SMITH,34
19F Bethel Fredericksburg,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,7
19F Bethel Fredericksburg,2024,AUDITOR GENERAL,CST,BOB GOODRICH,16
19F Bethel Fredericksburg,2024,AUDITOR GENERAL,Write-In Totals,Write-In,2
19F Bethel Fredericksburg,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,360
19F Bethel Fredericksburg,2024,STATE TREASURER,REP,STACY GARRITY,1611
19F Bethel Fredericksburg,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,22
19F Bethel Fredericksburg,2024,STATE TREASURER,CST,TROY BOWMAN,26
19F Bethel Fredericksburg,2024,STATE TREASURER,FWD,CHRIS FOSTER,5
19F Bethel Fredericksburg,2024,STATE TREASURER,Write-In Totals,Write-In,1
19F Bethel Fredericksburg,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,DEM,AMANDA WALDMAN,426
19F Bethel Fredericksburg,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,REP,DAN MEUSER,1603
19F Bethel Fredericksburg,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,Write-In Totals,Write-In,3
19F Bethel Fredericksburg,2024,REPRESENTATIVE in the GENERAL ASSEMBLY 102ND,REP,RUSS DIAMOND,1734
19F Bethel Fredericksburg,2024,REPRESENTATIVE in the GENERAL ASSEMBLY 102ND,Write-In Totals,Write-In,54
19M Bethel Mount Zion,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,93
19M Bethel Mount Zion,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,461
19M Bethel Mount Zion,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,0
19M Bethel Mount Zion,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,1
19M Bethel Mount Zion,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,99
19M Bethel Mount Zion,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,444
19M Bethel Mount Zion,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,4
19M Bethel Mount Zion,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,2
19M Bethel Mount Zion,2024,UNITED STATES SENATOR,CST,MARTY SELKER,1
19M Bethel Mount Zion,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,95
19M Bethel Mount Zion,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,437
19M Bethel Mount Zion,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,5
19M Bethel Mount Zion,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,4
19M Bethel Mount Zion,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,1
19M Bethel Mount Zion,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,0
19M Bethel Mount Zion,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,84
19M Bethel Mount Zion,2024,AUDITOR GENERAL,REP,TIM DEFOOR,440
19M Bethel Mount Zion,2024,AUDITOR GENERAL,LIB,REECE SMITH,5
19M Bethel Mount Zion,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,2
19M Bethel Mount Zion,2024,AUDITOR GENERAL,CST,BOB GOODRICH,10
19M Bethel Mount Zion,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,84
19M Bethel Mount Zion,2024,STATE TREASURER,REP,STACY GARRITY,445
19M Bethel Mount Zion,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,3
19M Bethel Mount Zion,2024,STATE TREASURER,CST,TROY BOWMAN,5
19M Bethel Mount Zion,2024,STATE TREASURER,FWD,CHRIS FOSTER,1
19M Bethel Mount Zion,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,DEM,AMANDA WALDMAN,87
19M Bethel Mount Zion,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,REP,DAN MEUSER,452
19M Bethel Mount Zion,2024,REPRESENTATIVE in the GENERAL ASSEMBLY 102ND,REP,RUSS DIAMOND,477
19M Bethel Mount Zion,2024,REPRESENTATIVE in the GENERAL ASSEMBLY 102ND,Write-In Totals,Write-In,17
21 East Hanover,2024,Presidential Electors,DEM,Kamala D Harris,333
21 East Hanover,2024,Presidential Electors,REP,Donald J Trump,1349
21 East Hanover,2024,Presidential Electors,LIB,Chase Oliver,6
21 East Hanover,2024,Presidential Electors,GRN,Jill Stein,3
21 East Hanover,2024,United States Senator,DEM,Robert P Casey Jr,334
21 East Hanover,2024,United States Senator,REP,Dave McCormick,1302
21 East Hanover,2024,United States Senator,LIB,John C Thomas,22
21 East Hanover,2024,United States Senator,GRN,Leila Hazou,10
21 East Hanover,2024,United States Senator,CST,Marty Selker,10
21 East Hanover,2024,Attorney General,DEM,Eugene DePasquale,310
21 East Hanover,2024,Attorney General,REP,Dave Sunday,1311
21 East Hanover,2024,Attorney General,LIB,Robert Cowburn,28
21 East Hanover,2024,Attorney General,GRN,Richard L Weiss,8
21 East Hanover,2024,Attorney General,CST,Justin L Magill,9
21 East Hanover,2024,Attorney General,FWD,Eric L Settle,3
21 East Hanover,2024,Auditor General,DEM,Malcolm Kenyatta,279
21 East Hanover,2024,Auditor General,REP,Tim DeFoor,1325
21 East Hanover,2024,Auditor General,LIB,Reece Smith,30
21 East Hanover,2024,Auditor General,ASP,Eric K Anton,4
21 East Hanover,2024,Auditor General,CST,Bob Goodrich,24
21 East Hanover,2024,State Treasurer,DEM,Erin McClelland,262
21 East Hanover,2024,State Treasurer,REP,Stacy Garrity,1356
21 East Hanover,2024,State Treasurer,LIB,Nickolas Ciesielski,26
21 East Hanover,2024,State Treasurer,CST,Troy Bowman,16
21 East Hanover,2024,State Treasurer,FWD,Chris Foster,5
21 East Hanover,2024,Representative in Congress 9th US District,DEM,Amanda Waldman,320
21 East Hanover,2024,Representative in Congress 9th US District,REP,Dan Meuser,1341
21 East Hanover,2024,Representative in the General Assembly 102nd State Legislative,REP,Russ Diamond,1435
21 East Hanover,2024,Representative in the General Assembly 102nd State Legislative,Write-In,Write-In,51
22K Heidelberg Kleinfeltersville,2024,Presidential Electors,DEM,Kamala D Harris,80
22K Heidelberg Kleinfeltersville,2024,Presidential Electors,REP,Donald J Trump,369
22K Heidelberg Kleinfeltersville,2024,Presidential Electors,Write-In,Write-In,3
22K Heidelberg Kleinfeltersville,2024,United States Senator,DEM,Robert P Casey Jr,77
22K Heidelberg Kleinfeltersville,2024,United States Senator,REP,Dave McCormick,364
22K Heidelberg Kleinfeltersville,2024,United States Senator,LIB,John C Thomas,6
22K Heidelberg Kleinfeltersville,2024,United States Senator,GRN,Leila Hazou,3
22K Heidelberg Kleinfeltersville,2024,United States Senator,Write-In,Write-In,2
22K Heidelberg Kleinfeltersville,2024,Attorney General,DEM,Eugene DePasquale,70
22K Heidelberg Kleinfeltersville,2024,Attorney General,REP,Dave Sunday,367
22K Heidelberg Kleinfeltersville,2024,Attorney General,LIB,Robert Cowburn,6
22K Heidelberg Kleinfeltersville,2024,Attorney General,GRN,Richard L Weiss,2
22K Heidelberg Kleinfeltersville,2024,Attorney General,CST,Justin L Magill,2
22K Heidelberg Kleinfeltersville,2024,Auditor General,DEM,Malcolm Kenyatta,66
22K Heidelberg Kleinfeltersville,2024,Auditor General,REP,Tim DeFoor,367
22K Heidelberg Kleinfeltersville,2024,Auditor General,LIB,Reece Smith,8
22K Heidelberg Kleinfeltersville,2024,Auditor General,ASP,Eric K Anton,3
22K Heidelberg Kleinfeltersville,2024,Auditor General,CST,Bob Goodrich,2
22K Heidelberg Kleinfeltersville,2024,State Treasurer,DEM,Erin McClelland,65
22K Heidelberg Kleinfeltersville,2024,State Treasurer,REP,Stacy Garrity,371
22K Heidelberg Kleinfeltersville,2024,State Treasurer,LIB,Nickolas Ciesielski,4
22K Heidelberg Kleinfeltersville,2024,State Treasurer,CST,Troy Bowman,4
22K Heidelberg Kleinfeltersville,2024,Representative in Congress 9th US District,DEM,Amanda Waldman,75
22K Heidelberg Kleinfeltersville,2024,Representative in Congress 9th US District,REP,Dan Meuser,373
22K Heidelberg Kleinfeltersville,2024,Representative in the General Assembly 102nd State Legislative,REP,Russ Diamond,378
22K Heidelberg Kleinfeltersville,2024,Representative in the General Assembly 102nd State Legislative,Write-In,Write-In,15
22S Heidelberg Schaefferstown,2024,Presidential Electors,DEM,Kamala D Harris,377
22S Heidelberg Schaefferstown,2024,Presidential Electors,REP,Donald J Trump,989
22S Heidelberg Schaefferstown,2024,Presidential Electors,LIB,Chase Oliver,11
22S Heidelberg Schaefferstown,2024,Presidential Electors,GRN,Jill Stein,6
22S Heidelberg Schaefferstown,2024,Presidential Electors,Write-In,Write-In,4
22S Heidelberg Schaefferstown,2024,United States Senator,DEM,Robert P Casey Jr,377
22S Heidelberg Schaefferstown,2024,United States Senator,REP,Dave McCormick,960
22S Heidelberg Schaefferstown,2024,United States Senator,LIB,John C Thomas,28
22S Heidelberg Schaefferstown,2024,United States Senator,GRN,Leila Hazou,9
22S Heidelberg Schaefferstown,2024,United States Senator,CST,Marty Selker,6
22S Heidelberg Schaefferstown,2024,United States Senator,Write-In,Write-In,1
